국가,단위,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Percentage,2.4,2.3,2.5,2.5,2.4,2.3,2.2,2.3,2.2,2.1,2.2,2.2,2.2,2.1,2,2,1.9,1.9,2.1,2.1,2.2,2.3,2.6,2.7,2.5,2.5,2.6,2.6,2.7,2.6,2.5,2.6,2.6,2.6,2.7,2.7,2.5,2.7,2.8,2.6,2.6,2.7,2.6,2.2,2.4,2.4,2.2,2.3,2.6,2.8,3,3,2.9,2.7,2.7,2.9,
Austria,Percentage,1.3,1.3,1.4,1.3,1.4,1.3,1.2,1.1,1.1,1,1.1,1.1,1.1,1.2,1.1,1.1,1.1,1.1,1.1,1,1,1,0.9,1,1,1.1,1.1,1.1,1.1,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.6
Belgium,Percentage,1.2,1.2,1.1,1.3,1.2,5,1.3,1.3,1.4,1.3,1.2,1.3,1.4,1.5,1.5,1.3,1.2,1.2,1.2,1.3,1.2,1.3,1.4,1.5,1.6,1.6,1.5,1.5,1.7,1.7,1.6,1.8,1.9,2.1,2.1,2.1,2,2,2,2.3,3,3.1,3.1,3.1,3,3.1,3.2,3.3,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.6
Canada,Percentage,3.6,3.6,3.6,3.7,3.7,3.8,3.7,3.5,3.1,2.9,2.9,3.1,3.1,3.1,2.8,2.8,2.8,3,3.1,3,3,3,2.9,3.2,3.3,3.5,3.7,3.9,3.9,3.8,3.7,3.7,3.7,3.7,3.6,3.3,3.7,3.6,3.5,3.5,3.5,3.5,3.5,3.6,3.9,3.8,3.7,3.7,3.7,3.7,3.9,4,3.9,3.9,3.8,4.1,4
Chile,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,1.1,1.3,1.2,1.1,1.2,1.3,1.3,1.4,1.3,1.4,1.4,1.4,1.3,1.3,1.2,1.1,1.2,0.9,0.8,0.8,0.9,0.8,0.8,0.9,1,1.1,1.1,1.1,1,1.1
Colombia,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,1.1,1,1.2,1.7,1.6,1.5,1.4,1.4,1.5,1.9,1.6,1.6,2.1,2.1,2.1,2.1,2.3,2.1,2,1.5,1.8,1.8,1.7
Costa Rica,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5
Czech Republic,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.2,0.2
Denmark,Percentage,2.4,2.5,2.5,2.2,2,2.2,2.3,2.3,2.4,2.4,2.3,2.1,2.3,2.5,2.5,2.4,2.1,1.8,2.3,1.8,1.9,2.2,2.4,2.3,2.1,1.9,1.7,1.8,1.9,1.8,1.7,1.6,1.6,1.8,1.8,1.6,1.6,1.7,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.9,1.9,1.8,1.8,1.8,1.9,1.8,1.8,1.8,2,2,1.9
Estonia,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2
Finland,Percentage,1.2,1.2,1.1,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.2,0.9,0.8,0.7,0.7,0.7,0.8,0.9,1,1.1,1.1,1.1,1.4,1.3,1.1,1,1,1.2,1.1,1,1,1,1.1,1.1,1.1,1,1,1,1.1,1.2,1.1,1.1,1.1,1,1.1,1.1,1.2,1.3,1.3,1.4,1.4,1.5,1.4,1.5,1.5,1.5
France,Percentage,1.4,1.4,1.3,1.5,1.4,1.6,1.5,1.5,1.9,1,1.8,1.9,1.7,1.8,1.8,1.9,2,1.9,2.1,2.4,2.4,2.6,2.6,2.6,2.6,2.6,2.6,3.2,2.8,2.9,2.8,2.9,3.1,3.1,3.1,3,2.9,3,3,3.2,3.3,3.4,3.4,3.2,3.3,3.5,3.6,3.8,3.8,3.9,4.1,4.1,4.2,4,3.9,4,3.8
Germany,Percentage,1.8,1.8,1.9,1.8,1.8,1.6,1.5,1.4,1.4,1.3,1.3,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.2,1,1,1,1,1,1.1,1,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.9,0.9,0.9,1,1.1,1.1,1,1.1,1.1,1.2,1.2
Greece,Percentage,1.7,1.7,1.9,1.8,1.7,1.8,1.9,2,1.7,1.6,1.8,1.9,2,1.9,1.2,1,0.8,0.9,0.8,0.7,0.7,0.7,0.7,0.7,0.8,1.2,1,1.2,1,0.9,1.7,1.8,2,2,2.4,2.6,2.2,2,1.9,1.8,1.9,2.1,2.1,2.2,2,1.7,2.5,2.7,3.2,2.9,3.1,3.1,3.1,3.1,3.1,3,3
Hungary,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.1,1.1,1.2,1.3,1.3,1.3,1.1,1,1,0.9,1.1,0.9
Iceland,Percentage,1,,,,,1.2,,,,,1.5,,,,,1.8,2,1.9,1.9,2,2,2.1,2.2,2.2,2.5,2.6,2.7,2.9,2.9,2.8,2.8,2.6,2.6,2.1,2.2,2.4,2.3,2.1,1.8,1.8,1.7,1.5,1.7,1.7,1.8,2.1,2.1,2.2,2.2,2.2,1.7,17,1.9,1.8,1.9,2.3,2.1
Ireland,Percentage,3.7,3.8,3.7,3.9,3.7,3.4,3.7,3.7,3.2,3.2,2.7,2.7,2.4,1.7,1.7,1.6,1.4,1.2,1.3,1.3,1.3,1.3,1.5,1.4,1.6,1.5,1.5,1.4,1.4,1.5,1.4,1.5,1.5,1.6,1.7,1.8,1.7,1.5,1.9,2,2.2,2.7,2.4,1.8,1.5,1.4,1.7,1.8,2,2.2,1.5,1.4,1.3,1.3,1.2,1,1.1
Israel,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,3.3,3.3,3.3,3.2,3,2.9,2.9,3.2,3.3,3.2,3.3,3.3,3.2,3.4,3.4,3.1,3.2,3.2,3.4,3.3,3.4,3.3,3.2,3.1,3.6
Italy,Percentage,1.8,1.8,1.7,1.7,1.6,1.5,1.5,1.6,1.1,0.9,0.8,0.8,0.9,0.9,1,1.1,1,1,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.8,0.9,1.4,2.2,2.1,2.2,2.2,2.1,1.9,1.9,1.9,1.8,2,3.1,2.4,2,2,2,1.8,2.6,2,2.2,2.7,2.7,2.9,2.8,2.8,2.5,2.5,2.4,2.4,2.5
Japan,Percentage,1.4,1.3,1.3,1.3,1.3,1.4,1.6,1.7,1.7,1.7,1.8,1.8,1.9,2,2,2,2.1,2.3,2.4,2.4,2.5,2.9,3.1,3.1,2.9,2.6,2.7,2.8,3,3,3.1,3,2.9,2.8,2.8,2.7,2.7,2.6,2.5,2.5,2.5,2.4,2.4,2.5,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.6
Korea,Percentage,,,,,,,,1.1,1.3,1.3,1.4,1.4,1.3,1.3,1.3,1.4,1.4,1.6,1.7,1.5,1.4,1.3,1.4,1.5,1.8,2.2,2.3,2.3,2.6,2.7,2.6,2.5,2.4,2.1,2.6,2.6,2.4,2.7,2.6,2.4,2.6,3,3,2.8,2.6,2.5,2.6,2.5,2.4,2.6,2.9,2.9,3,3.1,3.1,3.9,4.5
Latvia,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,1.1,1.3,1,1.1,1.1,1,1,1,1,1,0.9,0.6,0.7,0.9,1,1,1,1,1,1.1,1,1,0.9,1,0.9
Lithuania,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Luxembourg,Percentage,1.7,1.7,1.9,1.8,1.9,1.5,1.6,1.8,1.9,1.6,1.7,1.8,2,1.9,2.1,2,2.1,2.2,2.4,2.2,2.2,2.3,2.5,2.8,3,2.9,2.5,2.7,2.8,2.8,2.6,2.8,3,3.3,3.7,4,3.6,3,2.8,2.8,3.2,3.3,3.4,2.6,2.4,2.5,2.5,2.6,2.6,2.8,3.2,3.3,3.6,3.9,3.9,3.8,4
Mexico,Percentage,,,,,,,,,,,,,,,,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Netherlands,Percentage,1.3,1.2,1.1,1.2,1.1,1.1,1,0.9,1,1,0.9,1,1.2,1.5,1.5,1.4,1.3,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.6,1.7,1.8,1.8,1.9,1.9,1.8,1.8,1.8,1.8,1.9,1.7,1.7,1.5,1.4,1.4,1.2,1.1,1.2,1.4,1.4,1.5,1.6,1.6,1.5,1.7,1.7
New Zealand,Percentage,2.8,2.8,3.1,2.8,2.8,2.8,2.4,2.5,2.3,2.6,2.8,2.7,2.6,2.6,2.5,2.5,2.6,2.6,2.5,2.3,2.3,2.3,2.4,2.3,2.4,2.5,2.2,2.1,1.9,1.9,1.9,1.9,1.8,1.8,1.9,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.9,2,2,2,2,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Norway,Percentage,0.9,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.9,1,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.9,1,1.2,1.2,1.2,1.2,1.1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.1,1.2,1.3,1.2,1.3,1.3,1.2
Poland,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.3,1.3,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.7,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3
Portugal,Percentage,0.8,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.9,1,1.2,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.3,1.2,1.1,1.1,1.1,1.2,1.1,1.2,1.3,1.3,1.4,1.4,1.4,1.5,1.6
Slovak Republic,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5
Slovenia,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.6,0.8,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Spain,Percentage,0.9,0.8,0.9,0.9,1,1,1,1.1,1.1,1.2,1.1,1.1,1.1,1.1,1.1,1,1.4,1.5,1.6,1.6,1.6,1.4,1.5,1.6,1.6,1.7,1.6,1.6,1.6,1.8,1.8,1.8,2,2,2.1,2.1,2.1,2.2,2.5,2.7,3,3.2,3,2.3,2,2.1,2,2.1,2.4,2.5,2.6,2.6,2.5,2.5,2.5,2.5,2.7
Sweden,Percentage,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.7,1,1.3,2.8,1.5,1.6,1.7,1.9,1.6,1.4,1.4,1.2,1.7,1.8,1.7,1.7,1.7,1.5,1.4,1.4,1.4,1.4,1.3,1.1,1,1,1,1,1,1.1,1.1,1,1,1,0.9,0.9,1,1
Switzerland,Percentage,1.6,1.6,1.6,1.7,1.8,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,2.1,2,2.2,2.3,2.3,2.3,2.3,2.1,1.9,1.9,2,2.1,2,2.1,2.2,2.5,2.6,2.6,2.5,2.4,2.3,2.3,2.2,2.2,2.1,2,2,2,1.9,1.8,1.8,1.9,1.9,2,2.1,2,2.1,2.2,2.2
T?rkiye,Percentage,1.1,1.1,1.1,1.2,1.3,1,1,0.9,0.9,0.8,0.8,0.8,1,0.9,0.7,0.7,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,1.3,0.5,0.3,0.5,0.7,0.6,0.7,0.6,0.7,0.8,0.7,0.8,0.8,0.9,0.8,0.8,1,1,1,1.2,1.2,1.2,1.2,1.1,1,1,1.1,1
United Kingdom,Percentage,4.4,4.5,4.6,4.6,4.7,4.4,4.4,4.6,4,4.2,4.3,4.1,4,3.8,3.8,4,4.6,4.7,4.3,4.2,4.2,4.4,4.5,4.4,4.2,2.7,2.4,2.3,3,3.2,2.9,3,3.1,3.3,3.5,3.7,3.7,3.8,3.7,3.8,3.8,4,4.1,3.8,3.8,3.8,3.8,3.8,4,4,3.9,4,4.1,4.1,4,3.7,3.8
United States,Percentage,3.7,3.7,3.6,3.6,3.6,3.6,3.7,3.9,3.7,3.5,3.4,3.4,3.5,3.2,2.8,2.7,2.6,2.8,2.7,2.6,2.6,2.7,2.8,2.8,2.8,3.1,3.2,3.2,3.1,3.1,3,3,3,3,3,2.9,3,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.1,3,3,3,3,3,3,4.3,3,3,3.2,3
Data extracted on 29 Aug 2023 00:21 UTC (GMT) from OECD.Stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dataset: Revenue Statistics - OECD countries: Comparative tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax revenue,,4000 Taxes on property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indicator,,Tax revenue as % of GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
